,tra_sup_loss_mean,tra_dice_DSC1,tra_dice_DSC2,tra_dice_DSC3,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_bdice_DSC1,val_bdice_DSC2,val_bdice_DSC3,reg_weight_mean,lr_mean,unlab_marginal_gap_mean,unlab_fmarginal_gap_mean,unlab_centropy_mean,__unlab_marginal_average_mean,__unlab_fmarginal_average_mean,test_marginal_gap_mean,test_fmarginal_gap_mean,test_centropy_mean,__test_marginal_average_mean,__test_fmarginal_average_mean
37,0.04285438716033243,0.7612597942352295,0.7735276222229004,0.8609252572059631,0.032350779846310615,0.6531795263290405,0.7052263617515564,0.7760995030403137,0.8070542216300964,0.7371712923049927,0.8258721828460693,0.0,0.024234922129884876,0.00017562273444582377,0.0021102239879837695,0.05394886873546056,"tensor([0.9213, 0.0257, 0.0278, 0.0253], device='cuda:0')","tensor([0.3202, 0.3588, 0.3210], device='cuda:0')",0.0010541550815105437,0.01498930457979441,0.03702415153384208,"tensor([0.9594, 0.0106, 0.0169, 0.0131], device='cuda:0')","tensor([0.2566, 0.4290, 0.3144], device='cuda:0')"
38,0.047139206308202126,0.7455466985702515,0.7560282945632935,0.8480084538459778,0.02044663172215223,0.7595033645629883,0.7516250610351562,0.8670597076416016,0.8319713473320007,0.8054441809654236,0.9069797396659851,0.0,0.023816778784387097,0.0001881960129139768,0.0022280199887063654,0.05616309581091631,"tensor([0.9208, 0.0258, 0.0281, 0.0253], device='cuda:0')","tensor([0.3195, 0.3614, 0.3191], device='cuda:0')",0.0003378952341154218,0.004453267739154398,0.03568157374858856,"tensor([0.9646, 0.0112, 0.0123, 0.0119], device='cuda:0')","tensor([0.3128, 0.3644, 0.3228], device='cuda:0')"
39,0.045106217399734264,0.7488043308258057,0.762108564376831,0.8539926409721375,0.018734257034957406,0.7551864981651306,0.7676554918289185,0.8594353199005127,0.8653720617294312,0.8202195763587952,0.902860701084137,0.0,0.023387893552061202,0.00014401267389985137,0.0017236116545973337,0.05597847573517357,"tensor([0.9211, 0.0259, 0.0277, 0.0253], device='cuda:0')","tensor([0.3227, 0.3569, 0.3204], device='cuda:0')",0.00044888183881994323,0.006673814263194799,0.0287725242972374,"tensor([0.9631, 0.0122, 0.0137, 0.0111], device='cuda:0')","tensor([0.3264, 0.3861, 0.2875], device='cuda:0')"
40,0.04216773627558721,0.7692797780036926,0.7786548137664795,0.8627365827560425,0.04397323723882437,0.6063947081565857,0.6423918008804321,0.7388624548912048,0.6369119882583618,0.6796715259552002,0.7739696502685547,0.0,0.022948788963498074,0.00018204792866072247,0.002216549983131699,0.053903077227005276,"tensor([0.9213, 0.0256, 0.0278, 0.0253], device='cuda:0')","tensor([0.3191, 0.3596, 0.3213], device='cuda:0')",0.0021464400459080936,0.025721570253372194,0.04227838426828386,"tensor([0.9720, 0.0077, 0.0122, 0.0080], device='cuda:0')","tensor([0.2680, 0.4499, 0.2821], device='cuda:0')"
41,0.04391195355856326,0.7642275094985962,0.7744796276092529,0.8645275235176086,0.02044909257441759,0.7425878643989563,0.7592571377754211,0.8387157917022705,0.8430724740028381,0.8026339411735535,0.895435631275177,0.0,0.022500000000000003,0.0001807406306966185,0.0021269744611345258,0.05448940706992291,"tensor([0.9209, 0.0258, 0.0278, 0.0254], device='cuda:0')","tensor([0.3212, 0.3579, 0.3209], device='cuda:0')",0.0005985375680029392,0.01344271956011653,0.02851586908102036,"tensor([0.9633, 0.0105, 0.0152, 0.0109], device='cuda:0')","tensor([0.2848, 0.4310, 0.2842], device='cuda:0')"
42,0.04594684995026907,0.7569807171821594,0.763780951499939,0.8537799119949341,0.01898705136030912,0.7402704358100891,0.7634792327880859,0.8598089218139648,0.8587576150894165,0.8080184459686279,0.9043206572532654,0.0,0.02204207344178836,0.0002048333589073081,0.0018452875310686063,0.0565215008246014,"tensor([0.9203, 0.0258, 0.0282, 0.0257], device='cuda:0')","tensor([0.3182, 0.3598, 0.3220], device='cuda:0')",0.00044726839521899833,0.006156691426876932,0.029033917933702462,"tensor([0.9637, 0.0118, 0.0118, 0.0126], device='cuda:0')","tensor([0.3228, 0.3397, 0.3375], device='cuda:0')"
43,0.04206284621250234,0.7662758827209473,0.7761893272399902,0.8658394813537598,0.0193959054723382,0.736565887928009,0.7562319040298462,0.8492869138717651,0.8578243851661682,0.796332597732544,0.8981876969337463,0.0,0.021575567201836163,0.0001350417003322945,0.001493568106070597,0.052857051654427736,"tensor([0.9213, 0.0256, 0.0278, 0.0254], device='cuda:0')","tensor([0.3195, 0.3585, 0.3220], device='cuda:0')",0.000526600374141708,0.0066581420553848145,0.030083176270127295,"tensor([0.9641, 0.0113, 0.0117, 0.0129], device='cuda:0')","tensor([0.3108, 0.3430, 0.3462], device='cuda:0')"
44,0.04265284117718688,0.7641156315803528,0.7718021273612976,0.8631479740142822,0.01845781099051237,0.786194384098053,0.7828606963157654,0.8708680868148804,0.8610058426856995,0.8162921071052551,0.9076329469680786,0.0,0.021101049646137005,0.00020025201160933664,0.0020747132111864643,0.053222922484565026,"tensor([0.9210, 0.0258, 0.0279, 0.0253], device='cuda:0')","tensor([0.3215, 0.3586, 0.3199], device='cuda:0')",0.0003441921417834237,0.003798603592440486,0.026351759880781173,"tensor([0.9638, 0.0117, 0.0125, 0.0120], device='cuda:0')","tensor([0.3200, 0.3595, 0.3205], device='cuda:0')"
45,0.04200709973156334,0.7694464921951294,0.7828856110572815,0.8644055128097534,0.019313424937427038,0.7307881712913513,0.7830624580383301,0.8617426156997681,0.8530976176261902,0.8228294253349304,0.9134561419487,0.0,0.02061909890123868,0.0001712434178671173,0.0019757195659622076,0.05295840293547374,"tensor([0.9209, 0.0258, 0.0279, 0.0253], device='cuda:0')","tensor([0.3219, 0.3582, 0.3199], device='cuda:0')",0.0004550139175262301,0.003921881467103958,0.03262716859579086,"tensor([0.9616, 0.0123, 0.0138, 0.0123], device='cuda:0')","tensor([0.3187, 0.3727, 0.3086], device='cuda:0')"
46,0.04125423659206719,0.7741247415542603,0.7834899425506592,0.8655458688735962,0.024763969816267484,0.6639982461929321,0.7435967922210693,0.8150243759155273,0.7950832843780518,0.7954861521720886,0.8719831109046936,0.0,0.020130302149885034,0.00014751465846529746,0.0016345707135769782,0.052643580675066914,"tensor([0.9212, 0.0256, 0.0277, 0.0255], device='cuda:0')","tensor([0.3194, 0.3571, 0.3235], device='cuda:0')",0.0006220166268758475,0.013080986477434635,0.031350349783897405,"tensor([0.9665, 0.0093, 0.0132, 0.0110], device='cuda:0')","tensor([0.2760, 0.4112, 0.3128], device='cuda:0')"
47,0.0425156189012341,0.7690461277961731,0.7753245830535889,0.8616613745689392,0.020457082055509095,0.724797785282135,0.7644037008285522,0.8556120991706848,0.8295153379440308,0.8184953331947327,0.9003482460975647,0.0,0.019635254915624213,0.00016565292651193875,0.001868592533355695,0.05347237507521638,"tensor([0.9210, 0.0259, 0.0277, 0.0253], device='cuda:0')","tensor([0.3246, 0.3553, 0.3201], device='cuda:0')",0.00038668926630634813,0.006360190585255623,0.02974030695855617,"tensor([0.9630, 0.0114, 0.0139, 0.0118], device='cuda:0')","tensor([0.3028, 0.3888, 0.3083], device='cuda:0')"
48,0.04234923922194867,0.773087739944458,0.7789568305015564,0.8697704672813416,0.021901780255138874,0.717559814453125,0.767846405506134,0.8457292318344116,0.8469722270965576,0.8136651515960693,0.8868377208709717,0.0,0.01913456033725499,0.00018900817235589803,0.002192404967217953,0.05314672407257605,"tensor([0.9205, 0.0259, 0.0281, 0.0255], device='cuda:0')","tensor([0.3202, 0.3598, 0.3201], device='cuda:0')",0.0005620782170444727,0.011011299621313808,0.02795958951115608,"tensor([0.9622, 0.0113, 0.0152, 0.0113], device='cuda:0')","tensor([0.2982, 0.4168, 0.2850], device='cuda:0')"
49,0.041060936120629735,0.7755603790283203,0.7802300453186035,0.8626824617385864,0.019518780745565893,0.7430973649024963,0.7746738791465759,0.8584779500961304,0.8220541477203369,0.8242167234420776,0.9016472697257996,0.0,0.018628828433995017,0.00018266900769958744,0.0018436094742355653,0.05262268063233933,"tensor([0.9207, 0.0258, 0.0279, 0.0256], device='cuda:0')","tensor([0.3196, 0.3577, 0.3228], device='cuda:0')",0.0006036787759512664,0.015700729005038737,0.02909889034926891,"tensor([0.9655, 0.0097, 0.0136, 0.0112], device='cuda:0')","tensor([0.2721, 0.4167, 0.3112], device='cuda:0')"
50,0.04005075512759505,0.7811138033866882,0.7832174301147461,0.8682169318199158,0.01850302398204803,0.7335160970687866,0.7875778675079346,0.8593552112579346,0.8569570183753967,0.8295174837112427,0.9088667035102844,0.0,0.01811867536226639,0.00014195874712186188,0.0016166354243978291,0.05125529595534316,"tensor([0.9214, 0.0254, 0.0277, 0.0255], device='cuda:0')","tensor([0.3173, 0.3579, 0.3248], device='cuda:0')",0.00043377430585678656,0.0036023236485198144,0.029055136963725088,"tensor([0.9628, 0.0122, 0.0130, 0.0120], device='cuda:0')","tensor([0.3239, 0.3643, 0.3118], device='cuda:0')"
51,0.0398999357566936,0.7874053716659546,0.7877223491668701,0.8731805086135864,0.02126616958528757,0.7236032485961914,0.7736363410949707,0.8632539510726929,0.8323452472686768,0.8122471570968628,0.9110535979270935,0.0,0.017604722665003958,0.00015490173262833212,0.001649045992621723,0.05094895785441625,"tensor([0.9208, 0.0260, 0.0278, 0.0254], device='cuda:0')","tensor([0.3240, 0.3565, 0.3195], device='cuda:0')",0.0003961523942416534,0.005469417450949551,0.02558192417025566,"tensor([0.9627, 0.0133, 0.0124, 0.0115], device='cuda:0')","tensor([0.3527, 0.3495, 0.2977], device='cuda:0')"
52,0.04144644742336824,0.7735790610313416,0.7857581377029419,0.872925341129303,0.01873456954956055,0.7369747757911682,0.7839941382408142,0.8616277575492859,0.8515633344650269,0.8271773457527161,0.9068609476089478,0.0,0.017087596514400987,0.00018050289213533688,0.001709333608232556,0.05189014403003965,"tensor([0.9208, 0.0259, 0.0277, 0.0256], device='cuda:0')","tensor([0.3212, 0.3560, 0.3228], device='cuda:0')",0.0004968171764630824,0.010952398031949997,0.03146274626255036,"tensor([0.9645, 0.0104, 0.0137, 0.0114], device='cuda:0')","tensor([0.2873, 0.4058, 0.3070], device='cuda:0')"
53,0.04086268688661219,0.7862887382507324,0.7796195149421692,0.8666921854019165,0.019062312841415404,0.7242956161499023,0.7861120104789734,0.8532202243804932,0.8250165581703186,0.8348689675331116,0.9041613340377808,0.0,0.016567926949014804,0.0001474713848210741,0.001359159732942317,0.05210893142793792,"tensor([0.9209, 0.0258, 0.0277, 0.0256], device='cuda:0')","tensor([0.3210, 0.3559, 0.3231], device='cuda:0')",0.0006085699796676634,0.01579173572361469,0.0282318377494812,"tensor([0.9640, 0.0101, 0.0144, 0.0116], device='cuda:0')","tensor([0.2709, 0.4199, 0.3092], device='cuda:0')"
54,0.04008771090229859,0.7859195470809937,0.7850971817970276,0.8701229095458984,0.0186280331760645,0.7550220489501953,0.7895503640174866,0.8629288077354431,0.8444457650184631,0.8332939147949219,0.907148540019989,0.0,0.016046347106161884,0.0001719959873298649,0.001611749323728872,0.05082525630859894,"tensor([0.9210, 0.0259, 0.0275, 0.0256], device='cuda:0')","tensor([0.3232, 0.3538, 0.3230], device='cuda:0')",0.0005638503003865482,0.013321683891117575,0.025998963713645937,"tensor([0.9638, 0.0106, 0.0144, 0.0112], device='cuda:0')","tensor([0.2850, 0.4165, 0.2985], device='cuda:0')"
55,0.03801294051299919,0.7903178930282593,0.7949607372283936,0.8772275447845459,0.018214253000915052,0.7796593308448792,0.7833866477012634,0.8661060929298401,0.8617058396339417,0.826606810092926,0.9093148112297058,0.0,0.015523492450537519,0.0001489986315732495,0.0013739920415218876,0.05028981492068851,"tensor([0.9209, 0.0258, 0.0277, 0.0256], device='cuda:0')","tensor([0.3194, 0.3566, 0.3240], device='cuda:0')",0.0003542947361711412,0.004979038974270223,0.025166181698441505,"tensor([0.9648, 0.0111, 0.0125, 0.0116], device='cuda:0')","tensor([0.3101, 0.3732, 0.3167], device='cuda:0')"
56,0.03936298868939051,0.7801017761230469,0.7899051904678345,0.8696061968803406,0.01802344009280205,0.7725398540496826,0.7959614396095276,0.8662822842597961,0.8674629926681519,0.836605966091156,0.9133133292198181,0.0,0.015000000000000001,0.0001581937834771452,0.0016572226409152795,0.0507202560911537,"tensor([0.9208, 0.0258, 0.0279, 0.0255], device='cuda:0')","tensor([0.3201, 0.3577, 0.3221], device='cuda:0')",0.000562890076544136,0.008098103068768977,0.02725341908633709,"tensor([0.9620, 0.0119, 0.0145, 0.0116], device='cuda:0')","tensor([0.3094, 0.3985, 0.2922], device='cuda:0')"
57,0.039482927062636064,0.7848141193389893,0.7856749296188354,0.8728828430175781,0.018376860097050668,0.7725686430931091,0.7773569226264954,0.8638473749160767,0.8568614721298218,0.8239660263061523,0.9125424027442932,0.0,0.01447650754946249,0.00018164811393717165,0.0018080032705256601,0.05018853653018596,"tensor([0.9205, 0.0261, 0.0277, 0.0256], device='cuda:0')","tensor([0.3230, 0.3548, 0.3222], device='cuda:0')",0.0004183894913876428,0.0064289262890815735,0.027056388705968857,"tensor([0.9649, 0.0104, 0.0129, 0.0118], device='cuda:0')","tensor([0.2940, 0.3836, 0.3224], device='cuda:0')"
58,0.03688806818900049,0.795367956161499,0.8014110326766968,0.8792518377304077,0.01707975018769503,0.7934449911117554,0.7869094610214233,0.871338963508606,0.874897301197052,0.8386451601982117,0.9145371913909912,0.0,0.013953652893838122,0.00019799251629137881,0.0018692909557103123,0.04881540672067783,"tensor([0.9208, 0.0260, 0.0277, 0.0255], device='cuda:0')","tensor([0.3232, 0.3551, 0.3217], device='cuda:0')",0.00040846689196769146,0.005904445052146911,0.02873728469014168,"tensor([0.9637, 0.0112, 0.0133, 0.0118], device='cuda:0')","tensor([0.3049, 0.3834, 0.3117], device='cuda:0')"
59,0.036728436960402164,0.8040236830711365,0.7981305122375488,0.8764249086380005,0.019591793306171893,0.7506687045097351,0.7749703526496887,0.8707301616668701,0.8545889258384705,0.8154197335243225,0.9088955521583557,0.0,0.013432073050985201,0.00013595910525054938,0.001274460493732476,0.04859317497903251,"tensor([0.9209, 0.0261, 0.0273, 0.0257], device='cuda:0')","tensor([0.3244, 0.3510, 0.3247], device='cuda:0')",0.000841157189570367,0.014096045885235073,0.024341697394847872,"tensor([0.9613, 0.0113, 0.0159, 0.0116], device='cuda:0')","tensor([0.2871, 0.4264, 0.2865], device='cuda:0')"
